CLASSIFICACAO-DO-EVENTO,NOME-DO-EVENTO,CIDADE-DO-EVENTO,ANO-DE-REALIZACAO,TITULO-DOS-ANAIS-OU-PROCEEDINGS,VOLUME,FASCICULO,SERIE,PAGINA-INICIAL,PAGINA-FINAL,ISBN,NOME-DA-EDITORA,CIDADE-DA-EDITORA,NOME-DO-EVENTO-INGLES,TRABALHO-EM-EVENTOS_Id
"INTERNACIONAL","16th International Conference on Enterprise Information Systems ICEIS 2014","Lisboa","2014","Proceedings of the 16th International Conference on Enterprise Information Systems","3","","","57","68","9789897580291","SCITEPRESS ? Science and Technology Publications","Lisboa","",258
"INTERNACIONAL","16th International Conference on Enterprise Information Systems ICEIS 2014","Lisboa","2014","Proceedings of the 16th International Conference on Enterprise Information Systems","3","","","100","111","9789897580291","SCITEPRESS ? Science and Technology Publications","Lisboa","",259
"INTERNACIONAL","16th International Conference on Human-Computer Interaction - HCI International 2014","Heraklion","2014","Lecture Notes in Computer Science LNCS 8510	Human-Computer Interaction: Theories, Methods, and Tools (Part I)","8510","","","47","57","9783319072326","Springer Verlag","Berlim","",260
"INTERNACIONAL","16th International Conference on Human-Computer Interaction - HCI International 2014","Heraklion","2014","Lecture Notes in Computer Science LNCS 8510	Human-Computer Interaction: Theories, Methods, and Tools (Part I)","8510","","","122","133","9783319072326","Springer Verlag","Berlim","",261
"INTERNACIONAL","16th International Conference on Human-Computer Interaction - HCI International 2014","Heraklion","2014","Lecture Notes in Computer Science LNCS 8510	Human-Computer Interaction: Theories, Methods, and Tools (Part I)","8510","","","433","444","9783319072326","Springer Verlag","Berlim","",262
"INTERNACIONAL","16th International Conference on Human-Computer Interaction - HCI International 2014","Heraklion","2014","Lecture Notes in Computer Science LNCS 8513 Universal Access in Human-Computer Interaction: Design and Development Methods for Universal Access (Part I)","8513","","","407","418","9783319074368","Springer Verlag","Berlim","",263
"INTERNACIONAL","16th International Conference on Human-Computer Interaction - HCI International 2014","Heraklion","2014","Lecture Notes in Computer Science LNCS 8517	Design, User Experience, and Usability: Theories, Methods, and Tools for Designing the User Experience (Part I)","8517","","","208","219","9783319076676","Springer Verlag","Berlim","",264
"INTERNACIONAL","16th International Conference on Human-Computer Interaction - HCI International 2014","Heraklion","2014","Lecture Notes in Computer Science LNCS 8517	Design, User Experience, and Usability: Theories, Methods, and Tools for Designing the User Experience (Part I)","8517","","","273","284","9783319076676","Springer Verlag","Berlim","",265
"INTERNACIONAL","16th International Conference on Human-Computer Interaction - HCI International 2014","Heraklion","2014","Communications in Computer and Information Science CCIS 434","434","","","36","41","9783319078564","Springer Verlag","Berlim","",266
"INTERNACIONAL","ACM Web Science Conference WebSci 2014","Bloomington","2014","Proceedings of the 2014 ACM Web Science Conference","","","","109","118","9781450326223","Association for Computing Machinery, Inc. (ACM)","NY","",267
"INTERNACIONAL","EdMedia 2014 - World Conference on Educational Media & Technology","Tampere","2014","Proceedings of EDMedia 2014 - World Conference on Educational Media & Technology","2014","1","","904","914","9781939797087","AACE","","",268
"NACIONAL","XIII Brazilian Symposium on Human Factors in Computer Systems - IHC2014","Foz do Iguacu","2014","Proceedings of the XIII Brazilian Symposium on Human Factors in Computer Systems - IHC2014","","","","41","50","23165138","","","",269
"NACIONAL","XIII Brazilian Symposium on Human Factors in Computer Systems - IHC2014","Foz do Iguacu","2014","Proceedings of the XIII Brazilian Symposium on Human Factors in Computer Systems - IHC2014","1","","","160","168","23165138","","","",270
"NACIONAL","XLI Seminário Integrado de Software e Hardware - SEMISH 2014-, XXXIV Congresso da Sociedade Brasileira de Computacao ? CSBC 2014","Brasilia","2014","Anais do XLI Seminário Integrado de Software e Hardware - SEMISH 2014","1","","","1010","1021","21752761","SBC","Porto Alegre","",271
"INTERNACIONAL","XIX Conferencia Internacional de Informatica na Educacao - TISE 2014","Fortaleza","2014","Anais da XIX Conferencia Internacional de Informatica na Educacao - TISE 2014","1","","","1","10","","","","",272
"INTERNACIONAL","9th European Conference on Technology Enhanced Learning - EC-TEL 2014","Graz","2014","Lecture Notes in Computer Science 8719 Open Learning and Teaching in Educational Communities","8719","","","1","14","9783319111995","Springer","","",273
"NACIONAL","42º SEMISH - Seminário Integrado de Software e Hardware, 2015, XXXV Congresso da Sociedade Brasileira de Computação CSBC 2015","Recife, PE","2015","Anais do XXXV Congresso da Sociedade Brasileira de Computação CSBC 2015","","","","","","","","","",274
"INTERNACIONAL","17th International Conference on Enterprise Information Systems","Barcelona","","Proceedings of the 17th International Conference on Enterprise Information Systems","","","","5","","9789897580963","","","",275
"INTERNACIONAL","17th International Conference on Enterprise Information Systems","Barcelona","","Proceedings of the 17th International Conference on Enterprise Information Systems","","","","34","","9789897580963","SCITEPRESS - Science and and Technology Publications","","",276
"NACIONAL","XXVI Simpósio Brasileiro de Informática na Educação","Maceió","2015","","","","","394","403","","","","",277
"NACIONAL","XXVI Simpósio Brasileiro de Informática na Educação","Maceió","2015","","","","","842","851","","","","",278
"INTERNACIONAL","XX Congreso Internacional de Informática Educativa (TISE 2015)","Santiago","2015","Anais do XX Congreso Internacional de Informática Educativa (TISE 2015)","11","","","363","372","9789561909298","","","",279
"NACIONAL","Brazilian Symposium on Human Factors in Computing Systems (IHC'15)","Salvador, BA","2015","Proceedings of the Brazilian Symposium on Human Factors in Computing Systems (IHC'15)","","","","4","13","9788576693062","","","",280
"NACIONAL","Brazilian Symposium on Human Factors in Computing Systems (IHC'15)","Salvador BA","2015","Proceedings of the Brazilian Symposium on Human Factors in Computing Systems (IHC'15)","","","","83","92","9788576693062","","","",281
"NACIONAL","Brazilian Symposium on Human Factors in Computing Systems (IHC'15)","Salvador BA","2015","Proceedings of the Brazilian Symposium on Human Factors in Computing Systems (IHC'15). Menção Honrosa.","","","","93","102","9788576693062","","","",282
"NACIONAL","Brazilian Symposium on Human Factors in Computing Systems (IHC'15)","Salvador BA","2015","Proceedings of the Brazilian Symposium on Human Factors in Computing Systems (IHC'15)","","","","183","192","9788576693062","","","",283
"NACIONAL","Brazilian Symposium on Human Factors in Computing Systems (IHC'15)","Salvador BA","2015","Proceedings of the Brazilian Symposium on Human Factors in Computing Systems (IHC'15)","","","","262","271","9788576693062","","","",284
"NACIONAL","Brazilian Symposium on Human Factors in Computing Systems (IHC'15)","Salvador BA","2015","Proceedings of the Brazilian Symposium on Human Factors in Computing Systems (IHC'15). Menção Honrosa.","","","","430","439","9788576693062","","","",285
"NACIONAL","Brazilian Symposium on Human Factors in Computing Systems (IHC'15)","Salvador BA","2015","Companion Proceedings of the Brazilian Symposium on Human Factors in Computing Systems (IHC'15)","","","","62","63","9788576693062","","","",286
"INTERNACIONAL","International Conference on Multimedia Modeling, 2015","","2015","Proceedings of the International Conference on Multimedia Modeling, 2015","8935","","","335","347","","Springer International Publishing","","",287
"NACIONAL","SEMISH - 43º Seminário Integrado de Software e Hardware, XXXVI Congresso da Sociedade Brasileira de Computação","Porto Alegre","2016","Anais do XXXVI Congresso da Sociedade Brasileira de Computação","","","","1621","1667","2175-2761","SBC","","",288
"INTERNACIONAL","18th International Conference on Enterprise Information Systems","Rome","","Proceedings of the 18th International Conference on Enterprise Information Systems","","","","388","","9789897581878","","","",289
"INTERNACIONAL","17th IFIP WG 8.17th IFIP WG 8.1 International Conference on Informatics and Semiotics in Organisations, ICISO 2016","Campinas, SP","2016","Socially Aware Organisations and Technologies Impact and Challenges","","","","1","10","1868-4238","Springer International Publishing","","",290
"INTERNACIONAL","17th IFIP WG 8.17th IFIP WG 8.1 International Conference on Informatics and Semiotics in Organisations, ICISO 2016","Campinas, SP","2016","Socially Aware Organisations and Technologies Impact and Challenges","","","","1","10","1868-4238","Springer International Publishing","Alemanha","",291
"INTERNACIONAL","17th IFIP WG 8.17th IFIP WG 8.1 International Conference on Informatics and Semiotics in Organisations, ICISO 2016","Campinas, SP","2016","Socially Aware Organisations and Technologies Impact and Challenges","","","","1","10","1868-4238","Springer International Publishing","Alemanha","",292
"INTERNACIONAL","17th IFIP WG 8.17th IFIP WG 8.1 International Conference on Informatics and Semiotics in Organisations, ICISO 2016","Campinas, SP","2016","Socially Aware Organisations and Technologies Impact and Challenges","","","","1","10","1868-4238","Springer International Publishing","Alemanha","",293
"INTERNACIONAL","17th IFIP WG 8.17th IFIP WG 8.1 International Conference on Informatics and Semiotics in Organisations, ICISO 2016","Campinas, SP","2016","Socially Aware Organisations and Technologies Impact and Challenges","","","","1","10","1868-4238","Springer International Publishing","Alemanha","",294
"INTERNACIONAL","17th IFIP WG 8.17th IFIP WG 8.1 International Conference on Informatics and Semiotics in Organisations, ICISO 2016","Campinas, SP","2016","Socially Aware Organisations and Technologies Impact and Challenges","","","","1","10","1868-4238","Springer International Publishing","Alemanha","",295
"NACIONAL","XXVII Simpósio Brasileiro de Informática na Educação (SBIE 2016)","Uberlandia","2016","Anais do XXVII Simpósio Brasileiro de Informática na Educação (SBIE 2016)","1","","","1","10","2316-6533O","SBC","","",296
"NACIONAL","XV Simpósio Brasileiro sobre Fatores Humanos em Sistemas Computacionais IHC 2016","São Paulo","2016","Anais do XV Simpósio Brasileiro sobre Fatores Humanos em Sistemas Computacionais","","","","1","10","","","","",297
"NACIONAL","XV Simpósio Brasileiro sobre Fatores Humanos em Sistemas Computacionais IHC 2016","São Paulo","2016","Anais do XV Simpósio Brasileiro sobre Fatores Humanos em Sistemas Computacionais IHC 2016","","","","1","10","","","","",298
"NACIONAL","XV Simpósio Brasileiro sobre Fatores Humanos em Sistemas Computacionais IHC 2016","São Paulo","2016","Anais do XV Simpósio Brasileiro sobre Fatores Humanos em Sistemas Computacionais IHC 2016","","","","1","4","","","","",299
"INTERNACIONAL","XXI Congreso Internacional de Informática Educativa TISE 2016","Santiago, Chile","2016","Actas de XXI Congreso Internacional de Informática Educativa TISE 2016","","","","1","11","","","","",300
"INTERNACIONAL","XXI Congreso Internacional de Informática Educativa TISE 2016","Santiago, Chile","2016","Actas de XXI Congreso Internacional de Informática Educativa TISE 2016","","","","1","6","","","","",301
"INTERNACIONAL","2017 IEEE 26th International Conference on Enabling Technologies: Infrastructure for Collaborative Enterprises (WETICE)","Poznan","2017","2017 IEEE 26th International Conference on Enabling Technologies: Infrastructure for Collaborative Enterprises (WETICE)","","","","302","307","9781538617595","IEEE Computer Society","","",302
"INTERNACIONAL","the 2017 Conference","Stanford","2017","Proceedings of the 2017 Conference on Interaction Design and Children - IDC &apos;17","","","","193","203","9781450349215","ACM Press","New York","",303
"INTERNACIONAL","IADIS International Conference WWW/Internet 2011","Rio de Janeiro","2011","Proceedings of IADIS International Conference WWW/Internet 2011","","","","69","76","9789898533012","IADIS Press","","",304
